"codmun_resid","cod7","UF","Regiao","mun","Ano","obito_SRAG","obitos_COVID","Interna_COVID","Pop","FPM","RM","PIBpc","ICMSpc","Saudepc","FPMpc","Regra 1_e_2","Regra 2_e_3","Regra_3_e_4","Regra_4_e_5","Regra_5_e_6","Regra_6_e_7"
431570,4315701,"RS","Sul","Rio Pardo",2021,85,81,59,38265,27323713.61,0,24106.44,874.514962498367,623.855293871684,714.065428198092,0,0,0,0,0,1
431575,4315750,"RS","Sul","Riozinho",2021,12,12,0,4676,9107904.74,0,27597.3,989.583849443969,1078.262820787,1947.79827630453,1,0,0,0,0,0
431580,4315800,"RS","Sul","Roca Sales",2021,19,19,23,11471,12143872.91,0,40983.01,1440.74205038793,887.405622875076,1058.65860953709,1,1,0,0,0,0
431590,4315909,"RS","Sul","Rodeio Bonito",2021,6,6,3,5868,9107904.74,0,35725.32,2251.43341513292,1448.24693251534,1552.13100545331,1,0,0,0,0,0
431595,4315958,"RS","Sul","Rolador",2021,4,4,0,2296,9107904.74,0,41806.42,2768.4880966899,2013.64771777003,3966.85746515679,1,0,0,0,0,0
431600,4316006,"RS","Sul","Rolante",2021,52,45,8,21453,18215809.12,1,28069.63,724.203665687783,754.909714259078,849.103114715891,0,0,1,1,0,0
431610,4316105,"RS","Sul","Ronda Alta",2021,19,18,65,10617,12143872.91,0,33183.59,1315.12828105868,868.922263351229,1143.81396910615,1,1,0,0,0,0
431620,4316204,"RS","Sul","Rondinha",2021,17,14,16,5080,9107904.74,0,44125.36,2044.23210826772,1069.22981889764,1792.89463385827,1,0,0,0,0,0
431630,4316303,"RS","Sul","Roque Gonzales",2021,7,6,16,6797,9107904.74,0,49057.4,1374.81587465058,948.078928939238,1339.988927468,1,0,0,0,0,0
431640,4316402,"RS","Sul","Rosário do Sul",2021,79,67,75,39314,27323713.61,0,24824.65,1045.07248359363,550.223851554154,695.012301215852,0,0,0,0,0,1
431642,4316428,"RS","Sul","Sagrada Família",2021,6,6,0,2605,9107904.74,0,21164.04,1442.44106333973,1835.94852975048,3496.31659884837,1,0,0,0,0,0
431643,4316436,"RS","Sul","Saldanha Marinho",2021,9,9,8,2622,9107904.74,0,52487.16,3075.63370709382,2358.39964912281,3473.64787948131,1,0,0,0,0,0
431645,4316451,"RS","Sul","Salto do Jacuí",2021,25,23,10,12481,12143872.91,0,74468.59,1603.46210399808,1260.18261437385,972.988775739124,1,1,0,0,0,0
431647,4316477,"RS","Sul","Salvador das Missões",2021,5,5,0,2733,9107904.74,0,49905.73,3478.89161361142,1568.22568240029,3332.5666813026,1,0,0,0,0,0
431650,4316501,"RS","Sul","Salvador do Sul",2021,2,1,6,7889,9107904.74,0,38730.88,1554.85407275954,855.223274179237,1154.50687539612,1,0,0,0,0,0
431660,4316600,"RS","Sul","Sananduva",2021,26,26,91,16328,15179840.95,0,40797.02,1316.35772537972,944.325954801568,929.681586844684,0,1,1,0,0,0
431670,4316709,"RS","Sul","Santa Bárbara do Sul",2021,31,29,30,7909,9107904.74,0,91502.62,3265.63104817297,1380.8650145404,1151.58739916551,1,0,0,0,0,0
431673,4316733,"RS","Sul","Santa Cecília do Sul",2021,3,3,0,1634,9107904.74,0,49867.98,4057.33105263158,2408.23528151775,5573.99310893513,1,0,0,0,0,0
431675,4316758,"RS","Sul","Santa Clara do Sul",2021,7,6,0,6681,9107904.74,0,40924.04,1508.16544080228,1075.23923065409,1363.25471336626,1,0,0,0,0,0
431695,4316956,"RS","Sul","Santa Maria do Herval",2021,11,11,0,6364,9107904.74,0,33706.67,1201.71602294155,848.391213073539,1431.1603928347,1,0,0,0,0,0
431697,4316972,"RS","Sul","Santa Margarida do Sul",2021,6,4,0,2578,9107904.74,0,81723.79,3755.49366563227,2119.29944142746,3532.93434445306,1,0,0,0,0,0
431700,4317004,"RS","Sul","Santana da Boa Vista",2021,12,8,0,8067,9107904.74,0,17751.05,1443.37030990455,911.760418990951,1129.0324457667,1,0,0,0,0,0
431725,4317251,"RS","Sul","Santa Tereza",2021,1,1,0,1726,9107904.74,1,24975.26,2505.43462920046,1614.50633256083,5276.88571263036,1,0,0,0,0,0
431730,4317301,"RS","Sul","Santa Vitória do Palmar",2021,53,39,34,29483,24287745.38,0,38821.26,2563.63245531323,912.022887087474,823.788128073805,0,0,0,1,1,0
431755,4317558,"RS","Sul","Santo Antônio do Palma",2021,4,4,0,2123,9107904.74,0,35939.59,3464.76571832313,1789.94316533208,4290.11056994819,1,0,0,0,0,0
431760,4317608,"RS","Sul","Santo Antônio da Patrulha",2021,101,91,85,43171,27323713.61,1,32496.04,804.306841629798,643.951992772926,632.918246276436,0,0,0,0,0,1
431770,4317707,"RS","Sul","Santo Antônio das Missões",2021,30,28,0,10050,12143872.91,0,40561.62,1978.58646567164,665.878102487562,1208.34556318408,1,0,0,0,0,0
431775,4317756,"RS","Sul","Santo Antônio do Planalto",2021,1,0,0,2019,9107904.74,0,53290.84,2877.92469044081,2040.30865279842,4511.09694898465,1,0,0,0,0,0
431780,4317806,"RS","Sul","Santo Augusto",2021,35,34,83,13848,15179840.95,0,44421.51,1283.8014976892,798.020459272097,1096.17568963027,0,1,1,0,0,0
431790,4317905,"RS","Sul","Santo Cristo",2021,25,25,11,14216,15179840.95,0,44971.06,1314.128342009,739.880744935284,1067.79972917839,0,1,1,0,0,0
431795,4317954,"RS","Sul","Santo Expedito do Sul",2021,5,5,0,2305,9107904.74,0,36866.1,2193.53303253796,1647.69154446855,3951.36865075922,1,0,0,0,0,0
431805,4318051,"RS","Sul","São Domingos do Sul",2021,5,5,1,3083,9107904.74,0,27722.35,1687.58406422316,1722.86253000324,2954.23442750568,1,0,0,0,0,0
431810,4318101,"RS","Sul","São Francisco de Assis",2021,30,28,2,18205,18215809.12,0,25227.91,1410.53454929964,890.937628673441,1000.59374457567,0,0,1,1,0,0
431820,4318200,"RS","Sul","São Francisco de Paula",2021,44,41,19,21801,18215809.12,0,36375.06,1401.85464474107,729.162026053851,835.549246364846,0,0,1,1,0,0
431840,4318408,"RS","Sul","São Jerônimo",2021,70,45,209,24412,21251777.31,1,25124.51,668.350845485827,491.116951089628,870.546342372604,0,0,0,1,1,0
431842,4318424,"RS","Sul","São João da Urtiga",2021,2,2,0,4641,9107904.74,0,31261.14,1588.38161172161,1161.69720103426,1962.48755440638,1,0,0,0,0,0
431843,4318432,"RS","Sul","São João do Polêsine",2021,5,5,0,2543,9107904.74,0,36711.75,1388.69647660244,1434.40023200944,3581.55907982698,1,0,0,0,0,0
431844,4318440,"RS","Sul","São Jorge",2021,7,7,0,2816,9107904.74,0,32556.22,2031.05881747159,1710.42707741477,3234.341171875,1,0,0,0,0,0
431845,4318457,"RS","Sul","São José das Missões",2021,3,2,0,2514,9107904.74,0,21881.11,1529.28103818616,1624.95361972951,3622.87380270485,1,0,0,0,0,0
431846,4318465,"RS","Sul","São José do Herval",2021,3,3,0,1943,9107904.74,0,26161.62,1807.99201749871,2197.64163149768,4687.54747297993,1,0,0,0,0,0
431848,4318481,"RS","Sul","São José do Hortêncio",2021,7,5,0,4865,9107904.74,0,22929.37,1243.95775539568,1101.35836793422,1872.12841521069,1,0,0,0,0,0
431849,4318499,"RS","Sul","São José do Inhacorá",2021,0,0,0,2056,9107904.74,0,57734.59,2664.21649805447,1759.00232490272,4429.91475680934,1,0,0,0,0,0
431850,4318507,"RS","Sul","São José do Norte",2021,43,29,36,27721,21251777.31,0,16727.12,1213.33921034595,1033.21279463223,766.630976876736,0,0,0,1,1,0
431860,4318606,"RS","Sul","São José do Ouro",2021,13,13,19,6922,9107904.74,0,44668.21,1520.03759318116,938.851512568622,1315.79091880959,1,0,0,0,0,0
431861,4318614,"RS","Sul","São José do Sul",2021,4,4,0,2437,9107904.74,0,31164.58,2693.1754205991,1652.83654082889,3737.34293803857,1,0,0,0,0,0
431862,4318622,"RS","Sul","São José dos Ausentes",2021,7,7,0,3543,9107904.74,0,32774.28,2493.28405023991,1506.82788314987,2570.67590742309,1,0,0,0,0,0
431880,4318804,"RS","Sul","São Lourenço do Sul",2021,72,59,27,43540,30359681.7,0,25869.39,915.587619200735,760.287988745981,697.282537896187,0,0,0,0,0,1
431890,4318903,"RS","Sul","São Luiz Gonzaga",2021,93,86,182,33293,24287745.38,0,43000.3,1053.00878112516,657.140542156009,729.515074640315,0,0,0,0,1,1
431900,4319000,"RS","Sul","São Marcos",2021,61,50,70,21658,18215809.12,1,44728.69,1243.2998762582,888.824763597747,841.066078123557,0,0,1,1,0,0
431910,4319109,"RS","Sul","São Martinho",2021,5,5,8,5380,9107904.74,0,51180.41,1824.05262639405,1264.30800185874,1692.91909665428,1,0,0,0,0,0
431912,4319125,"RS","Sul","São Martinho da Serra",2021,4,4,0,3231,9107904.74,0,48539.76,2594.99341999381,1537.88522129372,2818.91202104612,1,0,0,0,0,0
431915,4319158,"RS","Sul","São Miguel das Missões",2021,14,14,5,7683,9107904.74,0,53818.51,2635.79686320448,1116.84122478199,1185.46202525055,1,0,0,0,0,0
431920,4319208,"RS","Sul","São Nicolau",2021,9,9,0,5208,9107904.74,0,35627.92,1531.06551267281,1343.76459485407,1748.82963517665,1,0,0,0,0,0
431930,4319307,"RS","Sul","São Paulo das Missões",2021,7,7,6,5720,9107904.74,0,30743.03,1406.67272377622,541.844153846154,1592.29103846154,1,0,0,0,0,0
431935,4319356,"RS","Sul","São Pedro da Serra",2021,3,2,0,3842,9107904.74,0,21902.03,1786.40879489849,974.626553878188,2370.61549713691,1,0,0,0,0,0
431936,4319364,"RS","Sul","São Pedro das Missões",2021,11,10,0,2017,9107904.74,0,33001.5,1669.04077342588,2097.39826474963,4515.57002478929,1,0,0,0,0,0
431937,4319372,"RS","Sul","São Pedro do Butiá",2021,5,5,0,2949,9107904.74,0,42693.09,2608.44282129535,1265.71922346558,3088.47227534758,1,0,0,0,0,0
431940,4319406,"RS","Sul","São Pedro do Sul",2021,30,30,1,16148,15179840.95,0,24883.4,845.89819172653,1093.03718169433,940.044646395838,0,1,1,0,0,0
431950,4319505,"RS","Sul","São Sebastião do Caí",2021,46,42,80,25959,21251777.31,1,29458.8,886.081180322817,746.185202434609,818.667025309141,0,0,0,1,1,0
431960,4319604,"RS","Sul","São Sepé",2021,70,52,18,23555,21251777.31,0,34938.71,1238.08068435576,721.385143706219,902.219372107833,0,0,1,1,0,0
431970,4319703,"RS","Sul","São Valentim",2021,3,3,0,3259,9107904.74,0,31344.69,1622.07184719239,1448.55844430807,2794.69307763118,1,0,0,0,0,0
431971,4319711,"RS","Sul","São Valentim do Sul",2021,3,3,0,2245,9107904.74,0,29266.79,2174.78555011136,1677.87754565702,4056.97315812918,1,0,0,0,0,0
431973,4319737,"RS","Sul","São Valério do Sul",2021,4,4,0,2729,9107904.74,0,23302.24,1534.64135580799,1207.80928545255,3337.45135214364,1,0,0,0,0,0
431975,4319752,"RS","Sul","São Vendelino",2021,4,4,0,2266,9107904.74,0,31579.26,2298.68167696381,1606.59489849956,4019.3754368932,1,0,0,0,0,0
431980,4319802,"RS","Sul","São Vicente do Sul",2021,15,15,0,8732,9107904.74,0,53112.21,1604.69202015575,1099.11530577187,1043.04909986257,1,0,0,0,0,0
432010,4320107,"RS","Sul","Sarandi",2021,49,45,63,24763,21251777.31,0,41369.28,935.752402778339,786.099734684812,858.206893752776,0,0,0,1,1,0
432020,4320206,"RS","Sul","Seberi",2021,38,38,12,10713,12143872.91,0,43870.11,1339.20023522823,1201.777011108,1133.56416596658,1,1,0,0,0,0
432023,4320230,"RS","Sul","Sede Nova",2021,6,6,0,2891,9107904.74,0,41601.97,2597.52187478381,1461.09122103079,3150.43401591145,1,0,0,0,0,0
432026,4320263,"RS","Sul","Segredo",2021,7,7,1,7444,9107904.74,0,15020.64,926.224490865126,716.665239118753,1223.52293659323,1,0,0,0,0,0
432030,4320305,"RS","Sul","Selbach",2021,20,18,12,5107,9107904.74,0,42650.64,2117.26135696103,1118.11044840415,1783.41584883493,1,0,0,0,0,0
432032,4320321,"RS","Sul","Senador Salgado Filho",2021,3,3,0,2770,9107904.74,0,34447.4,2134.90610469314,1457.19198194946,3288.05225270758,1,0,0,0,0,0
432035,4320354,"RS","Sul","Sentinela do Sul",2021,17,14,1,5609,9107904.74,0,16363.88,911.955651631307,927.091517204493,1623.80187912284,1,0,0,0,0,0
432040,4320404,"RS","Sul","Serafina Corrêa",2021,37,34,42,17795,18215809.12,0,36843.36,1213.67696375386,1087.71287833661,1023.64760438325,0,0,1,1,0,0
432045,4320453,"RS","Sul","Sério",2021,3,3,0,1924,9107904.74,0,25443.14,2386.82237006237,2280.19495841996,4733.83822245322,1,0,0,0,0,0
432050,4320503,"RS","Sul","Sertão",2021,14,14,2,5315,9107904.74,0,54689.86,2449.16970649106,1537.20809783631,1713.62271683913,1,0,0,0,0,0
432055,4320552,"RS","Sul","Sertão Santana",2021,14,8,0,6537,9107904.74,0,45407.16,1029.88541073887,903.366903778492,1393.28510631788,1,0,0,0,0,0
432057,4320578,"RS","Sul","Sete de Setembro",2021,3,3,0,1950,9107904.74,0,32455.09,2041.04683076923,1869.7303025641,4670.72037948718,1,0,0,0,0,0
432060,4320602,"RS","Sul","Severiano de Almeida",2021,4,3,7,3631,9107904.74,0,33606.67,2008.54833930047,1416.68321399064,2508.37365464059,1,0,0,0,0,0
432065,4320651,"RS","Sul","Silveira Martins",2021,9,9,0,2374,9107904.74,0,24488.2,1523.89397219882,1268.82703875316,3836.52263689975,1,0,0,0,0,0
432067,4320677,"RS","Sul","Sinimbu",2021,23,22,4,10162,12143872.91,0,18540.12,812.907885258807,887.366479039559,1195.02783999213,1,0,0,0,0,0
432070,4320701,"RS","Sul","Sobradinho",2021,30,30,15,15005,15179840.95,0,25357.93,575.618337887371,751.428012662446,1011.65217927358,0,1,1,0,0,0
432080,4320800,"RS","Sul","Soledade",2021,75,74,125,31035,24287745.38,0,28746.3,877.99241759304,623.953732560013,782.592085709683,0,0,0,0,1,1
432085,4320859,"RS","Sul","Tabaí",2021,4,4,0,4769,9107904.74,0,23405.83,973.854229398197,899.776680645838,1909.81437198574,1,0,0,0,0,0
432090,4320909,"RS","Sul","Tapejara",2021,39,38,28,24552,21251777.31,0,52608.6,1308.40410720104,775.022966764418,865.58232771261,0,0,0,1,1,0
432100,4321006,"RS","Sul","Tapera",2021,31,30,41,10577,12143872.91,0,40801.87,1181.94541836059,1220.66696889477,1148.13963411175,1,1,0,0,0,0
432110,4321105,"RS","Sul","Tapes",2021,56,46,0,17332,18215809.12,0,24275.69,752.811860143088,782.178709323794,1050.99291022386,0,0,1,1,0,0
432130,4321303,"RS","Sul","Taquari",2021,50,47,116,26885,21251777.31,0,31848.36,790.175698344802,1131.47021387391,790.469678631207,0,0,0,1,1,0
432132,4321329,"RS","Sul","Taquaruçu do Sul",2021,9,7,0,3077,9107904.74,0,46966.84,2456.70441663958,1633.01873253169,2959.99504062398,1,0,0,0,0,0
432135,4321352,"RS","Sul","Tavares",2021,9,8,0,5483,9107904.74,0,16958.37,1306.07889658946,1463.87062009849,1661.11704176546,1,0,0,0,0,0
432140,4321402,"RS","Sul","Tenente Portela",2021,40,24,149,13434,15179840.95,0,37700.89,1057.26708575257,947.683442012803,1129.95689668007,1,1,0,0,0,0
432143,4321436,"RS","Sul","Terra de Areia",2021,45,42,0,11315,12143872.91,0,22311.85,597.010444542643,732.128530269554,1073.25434467521,1,1,0,0,0,0
432145,4321451,"RS","Sul","Teutônia",2021,79,78,134,33766,24287745.38,0,42863.52,1245.56974264053,1184.77770153409,719.295900610081,0,0,0,0,1,1
432146,4321469,"RS","Sul","Tio Hugo",2021,6,6,0,3055,9107904.74,0,33462.51,1770.90211129296,1449.21968248773,2981.31088052373,1,0,0,0,0,0
432147,4321477,"RS","Sul","Tiradentes do Sul",2021,6,6,0,5616,9107904.74,0,25481.13,1277.81411502849,944.061732549858,1621.77790954416,1,0,0,0,0,0
432149,4321493,"RS","Sul","Toropi",2021,10,10,0,2772,9107904.74,0,24327.71,1496.2801046176,1651.40974386724,3285.67992063492,1,0,0,0,0,0
432150,4321501,"RS","Sul","Torres",2021,93,81,171,39064,27323713.61,0,31811.28,517.130988634036,887.937795924637,699.460209143969,0,0,0,0,0,1
432162,4321626,"RS","Sul","Travesseiro",2021,9,4,0,2334,9107904.74,0,28890.34,3312.47454584404,1693.85588260497,3902.27281062554,1,0,0,0,0,0
432163,4321634,"RS","Sul","Três Arroios",2021,2,2,0,2643,9107904.74,0,39227.49,2315.84493000378,1767.52289443814,3446.04795308362,1,0,0,0,0,0
432166,4321667,"RS","Sul","Três Cachoeiras",2021,20,16,0,11115,12143872.91,0,24068.29,663.228081871345,918.009778677463,1092.56616374269,1,1,0,0,0,0
432170,4321709,"RS","Sul","Três Coroas",2021,51,47,22,28581,21251777.31,0,26860.54,629.435046009587,576.906192225604,743.56311220741,0,0,0,1,1,0
432180,4321808,"RS","Sul","Três de Maio",2021,36,32,49,23876,21251777.31,0,48012.33,985.023725079578,834.33358602781,890.089517088289,0,0,0,1,1,0
432183,4321832,"RS","Sul","Três Forquilhas",2021,4,3,0,2669,9107904.74,0,21672.52,1400.64082053203,1379.18177969277,3412.47835893593,1,0,0,0,0,0
432185,4321857,"RS","Sul","Três Palmeiras",2021,16,15,0,4251,9107904.74,0,31268.66,1481.77946365561,1328.98465772759,2142.53228416843,1,0,0,0,0,0
432190,4321907,"RS","Sul","Três Passos",2021,51,45,76,23852,21251777.31,0,38698.57,927.616202834144,742.684088126782,890.985129548885,0,0,0,1,1,0
432195,4321956,"RS","Sul","Trindade do Sul",2021,22,16,12,5791,9107904.74,0,37220.05,1691.1776877914,1330.81098083233,1572.76890692454,1,0,0,0,0,0
432200,4322004,"RS","Sul","Triunfo",2021,70,63,49,29856,21251777.31,1,241634.52,4960.26042872454,1895.22808614684,711.809261454984,0,0,0,1,1,0
432210,4322103,"RS","Sul","Tucunduva",2021,21,15,6,5644,9107904.74,0,41219.55,1531.19709425939,1146.3412508859,1613.73223600283,1,0,0,0,0,0
432215,4322152,"RS","Sul","Tunas",2021,10,10,0,4577,9107904.74,0,15547.76,1043.51092418615,798.471933580948,1989.92893598427,1,0,0,0,0,0
432218,4322186,"RS","Sul","Tupanci do Sul",2021,3,3,0,1459,9107904.74,0,41568.02,2019.90061000685,2357.98666895134,6242.56664838931,1,0,0,0,0,0
432220,4322202,"RS","Sul","Tupanciretã",2021,47,47,3,24068,21251777.31,0,49316.66,1814.53393883995,799.654253780954,882.988919311949,0,0,0,1,1,0
432225,4322251,"RS","Sul","Tupandi",2021,12,12,0,4939,9107904.74,0,102800.57,4506.37922858878,1572.74948370115,1844.07870824053,1,0,0,0,0,0
432230,4322301,"RS","Sul","Tuparendi",2021,13,13,17,7810,9107904.74,0,40775.6,1476.99529065301,1015.0248028169,1166.18498591549,1,0,0,0,0,0
432232,4322327,"RS","Sul","Turuçu",2021,8,5,0,3423,9107904.74,0,27908.26,1592.15323108384,1929.75044697634,2660.79600934852,1,0,0,0,0,0
432234,4322343,"RS","Sul","Ubiretama",2021,3,3,0,1983,9107904.74,0,36603.09,2244.20708018154,1948.091301059,4592.99280887544,1,0,0,0,0,0
432235,4322350,"RS","Sul","União da Serra",2021,2,1,0,1118,9107904.74,0,47873,4915.52759391771,3225.33081395349,8146.60531305903,1,0,0,0,0,0
432237,4322376,"RS","Sul","Unistalda",2021,2,2,0,2321,9107904.74,0,38003.91,2361.86523481258,2127.48707884533,3924.12957345972,1,0,0,0,0,0
432252,4322525,"RS","Sul","Vale Verde",2021,5,4,0,3515,9107904.74,0,23699.52,1535.83498719772,1203.55454338549,2591.15355334282,1,0,0,0,0,0
432253,4322533,"RS","Sul","Vale do Sol",2021,20,19,5,11828,12143872.91,0,18615.48,783.014076766994,594.433057152519,1026.70552164356,1,1,0,0,0,0
432254,4322541,"RS","Sul","Vale Real",2021,14,12,0,5981,9107904.74,0,25414.27,936.490934626317,847.237288078917,1522.80634342083,1,0,0,0,0,0
432255,4322558,"RS","Sul","Vanini",2021,3,3,0,2122,9107904.74,0,30802.78,2156.81254005655,1898.30778039585,4292.13229971725,1,0,0,0,0,0
432270,4322707,"RS","Sul","Vera Cruz",2021,44,44,13,27099,21251777.31,0,27546.39,688.838511753201,721.273873574671,784.227363002325,0,0,0,1,1,0
432280,4322806,"RS","Sul","Veranópolis",2021,53,52,123,26533,21251777.31,0,61562.98,1243.00287038782,1030.01759921607,800.956443297026,0,0,0,1,1,0
432285,4322855,"RS","Sul","Vespasiano Corrêa",2021,6,5,0,1795,9107904.74,0,41401.03,3735.34539832869,2453.41930362117,5074.04163788301,1,0,0,0,0,0
432290,4322905,"RS","Sul","Viadutos",2021,9,9,0,4690,9107904.74,0,31690.65,1453.62024946695,1004.83547547974,1941.98395309168,1,0,0,0,0,0
432310,4323101,"RS","Sul","Vicente Dutra",2021,10,6,0,4599,9107904.74,0,24432.61,1178.76762991955,1106.28400739291,1980.40981517721,1,0,0,0,0,0
432320,4323200,"RS","Sul","Victor Graeff",2021,3,3,0,2860,9107904.74,0,50694.2,2706.41961888112,1725.98544405594,3184.58207692308,1,0,0,0,0,0
432330,4323309,"RS","Sul","Vila Flores",2021,10,10,0,3396,9107904.74,0,62667.19,3001.67077149588,1433.2357803298,2681.95074793875,1,0,0,0,0,0
432335,4323358,"RS","Sul","Vila Lângaro",2021,1,1,0,2080,9107904.74,0,57219.93,3908.27827403846,2345.69600961538,4378.80035576923,1,0,0,0,0,0
432340,4323408,"RS","Sul","Vila Maria",2021,6,6,0,4363,9107904.74,0,57828.94,2588.63012606005,1763.53806784323,2087.53260142104,1,0,0,0,0,0
432345,4323457,"RS","Sul","Vila Nova do Sul",2021,10,8,0,4277,9107904.74,0,23833.01,1568.8083048866,1127.87313537526,2129.50777180267,1,0,0,0,0,0
432350,4323507,"RS","Sul","Vista Alegre",2021,8,8,0,2739,9107904.74,0,40529.74,2278.07947426068,1771.33319824754,3325.26642570281,1,0,0,0,0,0
432360,4323606,"RS","Sul","Vista Alegre do Prata",2021,6,6,0,1557,9107904.74,0,39525.98,3776.21303789338,2213.29656390495,5849.64980089916,1,0,0,0,0,0
432370,4323705,"RS","Sul","Vista Gaúcha",2021,14,12,1,2855,9107904.74,0,29535.17,2294.27218563923,1685.36185989492,3190.15927845884,1,0,0,0,0,0
432375,4323754,"RS","Sul","Vitória das Missões",2021,14,12,0,3092,9107904.74,0,34906.52,1757.53108990944,1447.49424644243,2945.63542690815,1,0,0,0,0,0
432377,4323770,"RS","Sul","Westfália",2021,7,7,0,3031,9107898.93,0,66645.49,5145.91485648301,1891.14721544045,3004.91551633124,1,0,0,0,0,0
432380,4323804,"RS","Sul","Xangri-lá",2021,36,32,0,16775,15179840.95,0,37087.12,459.002789865872,1895.66024739195,904.908551415797,0,1,1,0,0,0
500020,5000203,"MS","Centro-oeste","Água Clara",2021,63,62,1,15776,16516247.57,0,68741.96,1912.60649277383,1682.52508303753,1046.92238653651,0,1,1,0,0,0
500025,5000252,"MS","Centro-oeste","Alcinópolis",2021,9,9,3,5417,9909748.64,0,44439.68,5328.91777921359,2058.54339302197,1829.37947941665,1,0,0,0,0,0
500060,5000609,"MS","Centro-oeste","Amambai",2021,64,57,84,39826,29729245.39,0,32016.94,837.843482398433,1152.30028498971,746.478315422086,0,0,0,0,0,1
500070,5000708,"MS","Centro-oeste","Anastácio",2021,55,52,17,25237,23122746.52,0,23083.94,598.247846019733,857.396299480921,916.224056742085,0,0,0,1,1,0
500080,5000807,"MS","Centro-oeste","Anaurilândia",2021,13,9,2,9076,9909748.64,0,35491.7,1485.56701630674,1274.72700088145,1091.8630057294,1,0,0,0,0,0
500085,5000856,"MS","Centro-oeste","Angélica",2021,16,16,11,10932,13212998.11,0,87104.16,1655.48214873765,1187.43583882181,1208.65332144164,1,1,0,0,0,0
500090,5000906,"MS","Centro-oeste","Antônio João",2021,16,14,1,9020,9909748.64,0,59161.79,1610.0889556541,1649.59896341463,1098.64175609756,1,0,0,0,0,0
500100,5001003,"MS","Centro-oeste","Aparecida do Taboado",2021,43,41,16,26069,23122746.52,0,47430.12,1312.86211860831,1139.87996816142,886.982489546971,0,0,0,1,1,0
